fips_code,state,area_name,total_population,total_population_norm
48177,TX,Gonzales County,19930.0,0.0020579921852799383
48179,TX,Gray County,20916.0,0.0021600277006762285
48181,TX,Grayson County,146907.0,0.015198117579270523
48183,TX,Gregg County,126243.0,0.013059718096360851
48185,TX,Grimes County,32384.0,0.003346785601857419
48187,TX,Guadalupe County,188454.0,0.019497579605811763
48189,TX,Hale County,31761.0,0.003282314885739885
48191,TX,Hall County,2818.0,0.00028716892010619146
48193,TX,Hamilton County,8619.0,0.0008874813184975487
48195,TX,Hansford County,5071.0,0.0005203190379437588
48197,TX,Hardeman County,3490.0,0.00035671036670488
48199,TX,Hardin County,58261.0,0.006024648717384596
48201,TX,Harris County,4835125.0,0.5003550546179764
48203,TX,Harrison County,70895.0,0.007332069307158153
48205,TX,Hartley County,5145.0,0.0005279768758132572
48207,TX,Haskell County,5385.0,0.0005528131067413603
48209,TX,Hays County,280486.0,0.02902144629237501
48211,TX,Hemphill County,3189.0,0.0003255615937492174
48213,TX,Henderson County,86158.0,0.008911550109889975
48215,TX,Hidalgo County,898471.0,0.09297318866780734
48217,TX,Hill County,38101.0,0.003938405319423939
48219,TX,Hockley County,21460.0,0.0022163231574465953
48221,TX,Hood County,67774.0,0.0070090948207972795
48223,TX,Hopkins County,38172.0,0.003945752704406837
48225,TX,Houston County,22066.0,0.0022790346405400556
48227,TX,Howard County,30554.0,0.0031574093410306333
48229,TX,Hudspeth County,3451.0,0.0003526744791790632
48231,TX,Hunt County,113347.0,0.011725184621157448
48233,TX,Hutchinson County,20033.0,0.002068651067719916
48235,TX,Irion County,1549.0,0.0001558473490738466
48237,TX,Jack County,8875.0,0.000913973298154192
48239,TX,Jackson County,15221.0,0.00157068463761145
48241,TX,Jasper County,32694.0,0.0033788657334728853
48243,TX,Jeff Davis County,1856.0,0.00018761702780271174
48245,TX,Jefferson County,251496.0,0.026021436564851227
48247,TX,Jim Hogg County,4720.0,0.00048399605021140805
48249,TX,Jim Wells County,38662.0,0.003996460009218381
48251,TX,Johnson County,202906.0,0.0209931346448657
48253,TX,Jones County,20381.0,0.0021046636025656654
48255,TX,Karnes County,15018.0,0.0015496773256180962
48257,TX,Kaufman County,185690.0,0.019211549012956443
48259,TX,Kendall County,50537.0,0.005225336018681813
48261,TX,Kenedy County,343.0,3.1045288660128805e-05
48263,TX,Kent County,734.0,7.150764821383002e-05
48265,TX,Kerr County,53915.0,0.0055749059689948624
48267,TX,Kimble County,4442.0,0.00045522741605302206
48269,TX,King County,217.0,1.8006267422874708e-05
48271,TX,Kinney County,3148.0,0.00032131873763233316
48273,TX,Kleberg County,30069.0,0.003107219457696758
48275,TX,Knox County,3302.0,0.0003372553191445326
48277,TX,Lamar County,51127.0,0.005286391753046732
48279,TX,Lamb County,12711.0,0.0013109390558217057
48281,TX,Lampasas County,23262.0,0.0024028018579984357
48283,TX,La Salle County,6537.0,0.0006720270151962549
48285,TX,Lavaca County,20571.0,0.0021243256187170804
48287,TX,Lee County,18240.0,0.0018831037258278795
48289,TX,Leon County,16538.0,0.0017069734548294155
48291,TX,Liberty County,108272.0,0.011200001821323602
48293,TX,Limestone County,22250.0,0.002298075750918268
48295,TX,Lipscomb County,2906.0,0.00029627553811316257
48297,TX,Live Oak County,11584.0,0.0011943122547551552
48299,TX,Llano County,22875.0,0.0023627534356268696
48301,TX,Loving County,43.0,0.0
48303,TX,Lubbock County,320940.0,0.03320779998389784
48305,TX,Lynn County,5761.0,0.000591723201862055
48307,TX,McCulloch County,7452.0,0.0007667151456096478
48309,TX,McLennan County,268583.0,0.027789672722636632
48311,TX,McMullen County,568.0,5.4329255155225407e-05
48313,TX,Madison County,13742.0,0.001417631364517015
48315,TX,Marion County,9571.0,0.0009859983678456908
48317,TX,Martin County,5216.0,0.0005353242607961543
48319,TX,Mason County,3931.0,0.00040234694103526933
48321,TX,Matagorda County,36359.0,0.0037581356766041257
48323,TX,Maverick County,57762.0,0.005973010053913248
48325,TX,Medina County,54797.0,0.005666179117655642
48327,TX,Menard County,1958.0,0.00019817242594715554
48329,TX,Midland County,177108.0,0.01832344678868569
48331,TX,Milam County,25951.0,0.0026810711286887235
48333,TX,Mills County,4548.0,0.0004661967513796009
48335,TX,Mitchell County,9075.0,0.0009346701572609446
48337,TX,Montague County,21598.0,0.002230603990230255
48339,TX,Montgomery County,711354.0,0.07360951774041626
48341,TX,Moore County,21190.0,0.0021883823976524795
48343,TX,Morris County,12066.0,0.0012441916852024288
48345,TX,Motley County,1020.0,0.00010110415673648615
48347,TX,Nacogdoches County,65375.0,0.0067608359958117835
48349,TX,Navarro County,55635.0,0.005752898957312935
48351,TX,Newton County,12039.0,0.001241397609223017
48353,TX,Nolan County,14306.0,0.0014759965071980572
48355,TX,Nueces County,352289.0,0.03645192916458577
48357,TX,Ochiltree County,9704.0,0.0009997617791516814
48359,TX,Oldham County,1783.0,0.00018006267422874706
48361,TX,Orange County,85722.0,0.008866430957037253
48363,TX,Palo Pinto County,29747.0,0.003073897514534887
48365,TX,Panola County,22838.0,0.00235892451669212
48367,TX,Parker County,173494.0,0.01794945454462667
48369,TX,Parmer County,9617.0,0.000990758645440244
48371,TX,Pecos County,14623.0,0.00150880102888226
48373,TX,Polk County,54186.0,0.0056029502130845125
48375,TX,Potter County,114647.0,0.011859714205351339
48377,TX,Presidio County,5795.0,0.000595241667910203
48379,TX,Rains County,12986.0,0.0013393972370934904
48381,TX,Randall County,148255.0,0.015337614409650036
48383,TX,Reagan County,3141.0,0.0003205943475635968
48385,TX,Real County,2854.0,0.0002908943547454069
48387,TX,Red River County,11678.0,0.0012040397785353287
48389,TX,Reeves County,11770.0,0.001213560333724435
48391,TX,Refugio County,6666.0,0.0006853764893201103
48393,TX,Roberts County,840.0,8.247698354040887e-05
48395,TX,Robertson County,17267.0,0.0017824135062735284
48397,TX,Rockwall County,131307.0,0.013583762568943825
48399,TX,Runnels County,9868.0,0.0010167332036192184
48401,TX,Rusk County,53079.0,0.005488393097928637
48403,TX,Sabine County,10106.0,0.001041362465956254
48405,TX,San Augustine County,7833.0,0.0008061426622080113
48407,TX,San Jacinto County,28936.0,0.002989971750857005
48409,TX,San Patricio County,70660.0,0.007307750497707719
48411,TX,San Saba County,5845.0,0.0006004158826868911
48413,TX,Schleicher County,2391.0,0.00024298112591327478
48415,TX,Scurry County,16212.0,0.0016732375744854088
48417,TX,Shackelford County,3229.0,0.00032970096557056794
48419,TX,Shelby County,24179.0,0.002497696957002896
48421,TX,Sherman County,2678.0,0.0002726811187314647
48423,TX,Smith County,245209.0,0.02537083079883046
48425,TX,Somervell County,9888.0,0.0010188028895298936
48427,TX,Starr County,65934.0,0.006818683717015156
48429,TX,Stephens County,9343.0,0.0009624039484639929
48431,TX,Sterling County,1397.0,0.00014011773615271467
48433,TX,Stonewall County,1218.0,0.00012159404725217116
48435,TX,Sutton County,3221.0,0.0003288730912062978
48437,TX,Swisher County,6955.0,0.0007152834507293677
48439,TX,Tarrant County,2182947.0,0.22589628265783268
48441,TX,Taylor County,146836.0,0.015190770194287625
48443,TX,Terrell County,687.0,6.664388632374318e-05
48445,TX,Terry County,11547.0,0.001190483335820406
48447,TX,Throckmorton County,1526.0,0.00015346721027657007
48449,TX,Titus County,31357.0,0.0032405072303442447
48451,TX,Tom Green County,119057.0,0.012316079948655233
48453,TX,Travis County,1334961.0,0.1381430488253394
48455,TX,Trinity County,14228.0,0.0014679247321464236
48457,TX,Tyler County,20382.0,0.0021047670868611992
48459,TX,Upshur County,43281.0,0.004474453970288831
48461,TX,Upton County,3109.0,0.0003172828501065164
48463,TX,Uvalde County,24960.0,0.0025785181918147647
48465,TX,Val Verde County,47720.0,0.004933820758163203
48467,TX,Van Zandt County,64000.0,0.006618545089452859
48469,TX,Victoria County,91664.0,0.009481334641098871
48471,TX,Walker County,81268.0,0.008405511904729874
48473,TX,Waller County,63553.0,0.006572287609349268
48475,TX,Ward County,10966.0,0.0011303589601152897
48477,TX,Washington County,37007.0,0.003825193500110004
48479,TX,Webb County,269148.0,0.027848141349613206
48481,TX,Wharton County,41739.0,0.004314881186575768
48483,TX,Wheeler County,4804.0,0.0004926887310362441
48485,TX,Wichita County,130180.0,0.013467135767877274
48487,TX,Wilbarger County,12522.0,0.0012913805239658245
48489,TX,Willacy County,20037.0,0.002069065004902051
48491,TX,Williamson County,697191.0,0.07214386966277157
48493,TX,Wilson County,54183.0,0.005602639760197911
48495,TX,Winkler County,7414.0,0.0007627827423793647
48497,TX,Wise County,78097.0,0.008077363203592312
48499,TX,Wood County,47921.0,0.004954621101565489
48501,TX,Yoakum County,7468.0,0.0007683708943381879
48503,TX,Young County,18124.0,0.001871099547545963
48505,TX,Zapata County,13736.0,0.0014170104587438125
48507,TX,Zavala County,9312.0,0.0009591959353024463
49001,UT,Beaver County,7233.0,0.0007440520848877537
49003,UT,Box Elder County,62684.0,0.006482359756530428
49005,UT,Cache County,142393.0,0.014730989469231119
49007,UT,Carbon County,20609.0,0.0021282580219473633
49009,UT,Daggett County,992.0,9.820659646154079e-05
49011,UT,Davis County,373207.0,0.03861661365856102
49013,UT,Duchesne County,20477.0,0.0021145980949369065
49015,UT,Emery County,10144.0,0.0010452948691865368
49017,UT,Garfield County,5314.0,0.0005454657217584631
49019,UT,Grand County,9706.0,0.0009999687477427487
49021,UT,Iron County,64211.0,0.006640380275810483
49023,UT,Juab County,13023.0,0.0013432261560282397
49025,UT,Kane County,8425.0,0.0008674053651639988
49027,UT,Millard County,13437.0,0.0013860686543792173
49029,UT,Morgan County,13000.0,0.001340846017230963
49031,UT,Piute County,1550.0,0.00015595083336938036
49033,UT,Rich County,2670.0,0.00027185324436719457
49035,UT,Salt Lake County,1185813.0,0.12270857311506977
49037,UT,San Juan County,14358.0,0.0014813776905658127
49039,UT,Sanpete County,30277.0,0.003128744191167781
49041,UT,Sevier County,22344.0,0.0023078032746984417
49043,UT,Summit County,42759.0,0.004420435168020207
49045,UT,Tooele County,82051.0,0.00848654010813281
49047,UT,Uintah County,37747.0,0.003901771878804988
49049,UT,Utah County,719174.0,0.07441876493149029
49051,UT,Wasatch County,37144.0,0.003839370848598129
49053,UT,Washington County,202452.0,0.02094615277469337
49055,UT,Wayne County,2614.0,0.00026605812381730386
49057,UT,Weber County,271926.0,0.028135620722606
50001,VT,Addison County,37720.0,0.0038989778028255765
50003,VT,Bennington County,37183.0,0.003843406736123946
50005,VT,Caledonia County,30610.0,0.003163204461580524
50007,VT,Chittenden County,169481.0,0.017534172066649683
50009,VT,Essex County,6010.0,0.0006174907914499619
50011,VT,Franklin County,50994.0,0.005272628341740742
50013,VT,Grand Isle County,7467.0,0.0007682674100426541
50015,VT,Lamoille County,26060.0,0.002692350916901904
50017,VT,Orange County,29943.0,0.003094180436459504
50019,VT,Orleans County,27516.0,0.0028430240511990623
50021,VT,Rutland County,60271.0,0.006232652151407459
50023,VT,Washington County,60142.0,0.006219302677283603
50025,VT,Windham County,45966.0,0.004752309303796983
50027,VT,Windsor County,58101.0,0.006008091230099193
51001,VA,Accomack County,33239.0,0.003435264674538786
51003,VA,Albemarle County,115676.0,0.01196619954545558
51005,VA,Alleghany County,14595.0,0.0015059034686073145
51007,VA,Amelia County,13480.0,0.0013905184790871691
51009,VA,Amherst County,31396.0,0.0032445431178700613
51011,VA,Appomattox County,16864.0,0.001740709335173422
51013,VA,Arlington County,234162.0,0.024227639786068986
51015,VA,Augusta County,78247.0,0.008092885847922377
51017,VA,Bath County,4051.0,0.00041476505649932084
51019,VA,Bedford County,81525.0,0.008432107368682051
51021,VA,Bland County,6179.0,0.0006349796373951678
51023,VA,Botetourt County,34125.0,0.0035269517603817
51025,VA,Brunswick County,15749.0,0.0016253243456532767
51027,VA,Buchanan County,19087.0,0.0019707549241449766
51029,VA,Buckingham County,16978.0,0.0017525065448642711
51031,VA,Campbell County,55270.0,0.005715127189443111
51033,VA,Caroline County,32640.0,0.003373277581514062
51035,VA,Carroll County,29239.0,0.0030213274924037353
51036,VA,Charles City County,6610.0,0.0006795813687702195
51037,VA,Charlotte County,11336.0,0.001168648149462782
51041,VA,Chesterfield County,383876.0,0.03972068760761073
51043,VA,Clarke County,15466.0,0.0015960382900172218
51045,VA,Craig County,4843.0,0.0004967246185620609
51047,VA,Culpeper County,54973.0,0.005684392353669584
51049,VA,Cumberland County,9878.0,0.001017768046574556
51051,VA,Dickenson County,13640.0,0.0014070759663725712
51053,VA,Dinwiddie County,28343.0,0.002928605563605484
51057,VA,Essex County,10598.0,0.001092276739358865
51059,VA,Fairfax County,1141878.0,0.11816199059079391
51061,VA,Fauquier County,75165.0,0.00777394724908732
51063,VA,Floyd County,15679.0,0.0016180804449659133
51065,VA,Fluvanna County,28462.0,0.0029409201947740017
51067,VA,Franklin County,55549.0,0.005743999307897031
51069,VA,Frederick County,95994.0,0.009929421640760064
51071,VA,Giles County,16457.0,0.0016985912268911807
51073,VA,Gloucester County,40057.0,0.004140820601487979
51075,VA,Goochland County,27197.0,0.002810012560923792
51077,VA,Grayson County,15285.0,0.001577307632525611
51079,VA,Greene County,21301.0,0.002199869154456727
51081,VA,Greensville County,11133.0,0.0011476408374694281
51083,VA,Halifax County,33432.0,0.0034552371435768022
51085,VA,Hanover County,114148.0,0.011808075541879992
51087,VA,Henrico County,334760.0,0.03463795294817444
51089,VA,Henry County,49702.0,0.005138926631911121
51091,VA,Highland County,2339.0,0.00023759994254551913
51093,VA,Isle of Wight County,40711.0,0.0042084993307670605
51095,VA,James City County,82654.0,0.008548941138339669
51097,VA,King and Queen County,6720.0,0.0006909646412789335
51099,VA,King George County,28568.0,0.0029518895301005807
51101,VA,King William County,19030.0,0.001964856319299552
51103,VA,Lancaster County,10859.0,0.0011192861404931771
51105,VA,Lee County,21745.0,0.0022458161816737176
51107,VA,Loudoun County,436347.0,0.045150612078562795
51109,VA,Louisa County,41037.0,0.004242235211111067
51111,VA,Lunenburg County,12038.0,0.0012412941249274833
51113,VA,Madison County,14128.0,0.0014575763025930473
51115,VA,Mathews County,8514.0,0.0008766154674665037
51117,VA,Mecklenburg County,30648.0,0.003167136864810807
51119,VA,Middlesex County,10924.0,0.0011260126197028717
51121,VA,Montgomery County,98666.0,0.010205931678426277
51125,VA,Nelson County,14705.0,0.0015172867411160284
51127,VA,New Kent County,26134.0,0.0027000087547714023
51131,VA,Northampton County,12021.0,0.0012395348919034095
51133,VA,Northumberland County,12391.0,0.0012778240812509015
51135,VA,Nottoway County,15566.0,0.0016063867195705982
51137,VA,Orange County,38574.0,0.0039873533912114095
51139,VA,Page County,23741.0,0.002452370835559108
51141,VA,Patrick County,17509.0,0.001807456705792699
51143,VA,Pittsylvania County,59571.0,0.0061602131445338245
51145,VA,Powhatan County,32105.0,0.003317913483403499
51147,VA,Prince Edward County,22049.0,0.0022772754075159815
51149,VA,Prince George County,42871.0,0.004432025409119988
51153,VA,Prince William County,489640.0,0.050665600640443606
51155,VA,Pulaski County,33655.0,0.003478314141480831
51157,VA,Rappahannock County,7414.0,0.0007627827423793647
51159,VA,Richmond County,9184.0,0.0009459499454741247
51161,VA,Roanoke County,97026.0,0.010036217433750907
51163,VA,Rockbridge County,22358.0,0.0023092520548359144
51165,VA,Rockingham County,86568.0,0.008953978671058816
51167,VA,Russell County,25477.0,0.00263201957260572
51169,VA,Scott County,21433.0,0.002213529081467184
51171,VA,Shenandoah County,45228.0,0.004675937893693066
51173,VA,Smyth County,29216.0,0.003018947353606459
51175,VA,Southampton County,17975.0,0.0018556803875114324
51177,VA,Spotsylvania County,149588.0,0.015475558975596541
51179,VA,Stafford County,165428.0,0.01711475021685134
51181,VA,Surry County,6593.0,0.0006778221357461456
51183,VA,Sussex County,10757.0,0.0011087307423487333
51185,VA,Tazewell County,39120.0,0.004043855816572844
51187,VA,Warren County,41843.0,0.004325643553311279
51191,VA,Washington County,54050.0,0.005588876348891921
51193,VA,Westmoreland County,19013.0,0.001963097086275478
51195,VA,Wise County,35174.0,0.003635506786396617
51197,VA,Wythe County,28104.0,0.0029038728169729147
51199,VA,York County,70952.0,0.007337967912003578
51510,VA,Alexandria city,155230.0,0.01605941737099803
51520,VA,Bristol city,16807.0,0.0017348107303279976
51530,VA,Buena Vista city,6566.0,0.000675028059766734
51540,VA,Charlottesville city,44983.0,0.004650584241287294
51550,VA,Chesapeake city,253886.0,0.026268764031176922
51570,VA,Colonial Heights city,18393.0,0.0018989368230445452
51580,VA,Covington city,5545.0,0.0005693705940267623
51590,VA,Danville city,41837.0,0.004325022647538077
51595,VA,Emporia city,5463.0,0.0005608848817929938
51600,VA,Fairfax city,25144.0,0.002597559302192977
51610,VA,Falls Church city,14685.0,0.0015152170552053532
51620,VA,Franklin city,8339.0,0.0008585057157480952
51630,VA,Fredericksburg city,28928.0,0.0029891438764927353
51640,VA,Galax city,6717.0,0.0006906541883923322
51650,VA,Hampton city,137098.0,0.014183040124379844
51660,VA,Harrisonburg city,51082.0,0.005281734959747713
51670,VA,Hopewell city,22752.0,0.0023500248672762166
51678,VA,Lexington city,7528.0,0.0007745799520702136
51680,VA,Lynchburg city,79535.0,0.008226173620569864
51683,VA,Manassas city,42696.0,0.004413915657401579
51685,VA,Manassas Park city,16361.0,0.0016886567345199394
51690,VA,Martinsville city,13763.0,0.001419804534723224
51700,VA,Newport News city,183118.0,0.018945387404843604
51710,VA,Norfolk city,230930.0,0.023893178542903865
51720,VA,Norton city,3492.0,0.00035691733529594747
51730,VA,Petersburg city,33309.0,0.003442508575226149
51735,VA,Poquoson city,12635.0,0.0013030742493611398
51740,VA,Portsmouth city,96793.0,0.01001210559289154
51750,VA,Radford city,16971.0,0.0017517821547955346
51760,VA,Richmond city,229247.0,0.023719014473520542
51770,VA,Roanoke city,97171.0,0.010051222656603302
51775,VA,Salem city,25600.0,0.002644748140956373
51790,VA,Staunton city,25915.0,0.002677345694049508
51800,VA,Suffolk city,100659.0,0.010412175879425067
51810,VA,Virginia Beach city,453649.0,0.046941097359887954
51820,VA,Waynesboro city,23182.0,0.002394523114355735
51830,VA,Williamsburg city,15847.0,0.0016354658066155855
51840,VA,Winchester city,27617.0,0.0028534759650479724
53001,WA,Adams County,20820.0,0.0021500932083049875
53003,WA,Asotin County,22549.0,0.0023290175552828627
53005,WA,Benton County,215219.0,0.02226733677577292
53007,WA,Chelan County,79997.0,0.008273983365106463
53009,WA,Clallam County,77616.0,0.008027587257440573
53011,WA,Clark County,521150.0,0.05392639079271247
53013,WA,Columbia County,4053.0,0.00041497202509038837
53015,WA,Cowlitz County,112864.0,0.01167520170641464
53017,WA,Douglas County,44798.0,0.0046314396466135485
53019,WA,Ferry County,7497.0,0.000771371938908667
53021,WA,Franklin County,99034.0,0.010244013899182702
53023,WA,Garfield County,2363.0,0.00024008356563832945
53025,WA,Grant County,102678.0,0.010621110672107734
53027,WA,Grays Harbor County,77290.0,0.007993851377096566
53029,WA,Island County,86267.0,0.008922829898103155
53031,WA,Jefferson County,33714.0,0.003484419714917323
53033,WA,King County,2271380.0,0.23504770936476993
53035,WA,Kitsap County,277658.0,0.028728792704605526
53037,WA,Kittitas County,45508.0,0.00470491349644252
53039,WA,Klickitat County,23589.0,0.002436641222637976
53041,WA,Lewis County,86154.0,0.00891113617270784
53043,WA,Lincoln County,11738.0,0.0012102488362673545
53045,WA,Mason County,68389.0,0.007072737662550544
53047,WA,Okanogan County,43712.0,0.0045190557016638825
53049,WA,Pacific County,24200.0,0.002499870127209105
53051,WA,Pend Oreille County,14361.0,0.0014816881434524141
53053,WA,Pierce County,928696.0,0.09610100150031531
53055,WA,San Juan County,18566.0,0.0019168396061718862
53057,WA,Skagit County,131417.0,0.013595145841452539
53059,WA,Skamania County,12640.0,0.0013035916708388085
53061,WA,Snohomish County,844761.0,0.08741504715468894
53063,WA,Spokane County,551455.0,0.057062482368863146
53065,WA,Stevens County,48837.0,0.005049412716274416
53067,WA,Thurston County,299003.0,0.030937664992773693
53069,WA,Wahkiakum County,4765.0,0.0004886528435104274
53071,WA,Walla Walla County,61568.0,0.006366871282714749
53073,WA,Whatcom County,231919.0,0.023995524511186757
53075,WA,Whitman County,48012.0,0.004964038172459061
53077,WA,Yakima County,256643.0,0.026554070233963504
54001,WV,Barbour County,15378.0,0.0015869316720102508
54003,WV,Berkeley County,132440.0,0.013701010275783578
54005,WV,Boone County,20576.0,0.002124843040194749
54007,WV,Braxton County,12162.0,0.00125412617757367
54009,WV,Brooke County,21373.0,0.002207320023735158
54011,WV,Cabell County,92082.0,0.009524591076631984
54013,WV,Calhoun County,5959.0,0.00061221309237774
54015,WV,Clay County,7783.0,0.0008009684474313232
54017,WV,Doddridge County,7680.0,0.0007903095649913456
54019,WV,Fayette County,39072.0,0.004038888570387224
54021,WV,Gilmer County,7254.0,0.0007462252550939627
54023,WV,Grant County,10921.0,0.0011257021668162706
54025,WV,Greenbrier County,32149.0,0.0033224667924069847
54027,WV,Hampshire County,23649.0,0.002442850280370002
54029,WV,Hancock County,28145.0,0.002908115673089799
54031,WV,Hardy County,14251.0,0.0014703048709437002
54033,WV,Harrison County,64639.0,0.006684671554298934
54035,WV,Jackson County,27593.0,0.0028509923419551618
54037,WV,Jefferson County,59787.0,0.006182565752369118
54039,WV,Kanawha County,174805.0,0.018085122456071433
54041,WV,Lewis County,16500.0,0.0017030410515991325
54043,WV,Lincoln County,19701.0,0.0020342942816027067
54045,WV,Logan County,30827.0,0.0031856605537113505
54047,WV,McDowell County,17439.0,0.0018002128051053357
54049,WV,Marion County,55807.0,0.005770698256144742
54051,WV,Marshall County,29405.0,0.0030385058854623397
54053,WV,Mason County,24765.0,0.002558338754185681
54055,WV,Mercer County,58057.0,0.006003537921095708
54057,WV,Mineral County,26867.0,0.0027758627433976503
54059,WV,Mingo County,22023.0,0.0022745848158321038
54061,WV,Monongalia County,107718.0,0.011142671521597897
54063,WV,Monroe County,12382.0,0.0012768927225910978
54065,WV,Morgan County,17649.0,0.0018219445071674257
54067,WV,Nicholas County,24169.0,0.0024966621140475585
54069,WV,Ohio County,41194.0,0.004258482245509868
54071,WV,Pendleton County,6029.0,0.0006194569930651035
54073,WV,Pleasants County,7428.0,0.0007642315225168374
54075,WV,Pocahontas County,7765.0,0.0007991057301117155
54077,WV,Preston County,34099.0,0.003524261168697822
54079,WV,Putnam County,56962.0,0.005890222617486238
54081,WV,Raleigh County,72356.0,0.00748325986293298
54083,WV,Randolph County,27350.0,0.0028258456581404575
54085,WV,Ritchie County,8167.0,0.000840706416916288
54087,WV,Roane County,13743.0,0.0014177348488125488
54089,WV,Summers County,11581.0,0.0011940018018685539
54091,WV,Taylor County,16388.0,0.001691450810499351
54093,WV,Tucker County,6604.0,0.000678960462997017
54095,WV,Tyler County,7919.0,0.0008150423116239149
54097,WV,Upshur County,23529.0,0.00243043216490595
54099,WV,Wayne County,37686.0,0.003895459336777429
54101,WV,Webster County,8045.0,0.000828081332861169
54103,WV,Wetzel County,13890.0,0.0014329470402560118
54105,WV,Wirt County,5000.0,0.0005129716529608616
54107,WV,Wood County,83052.0,0.008590127887962106
54109,WV,Wyoming County,20277.0,0.002093901235830154
55001,WI,Adams County,21449.0,0.002215184830195724
55003,WI,Ashland County,16079.0,0.0016594741631794183
55005,WI,Barron County,46833.0,0.004842030188024755
55007,WI,Bayfield County,16769.0,0.0017308783270977147
55009,WI,Brown County,271417.0,0.028082947216179314
55011,WI,Buffalo County,13419.0,0.0013842059370596097
55013,WI,Burnett County,17092.0,0.00176430375455512
55015,WI,Calumet County,53199.0,0.0055008112133926885
55017,WI,Chippewa County,66970.0,0.006925893447188134
55019,WI,Clark County,34774.0,0.003594113068183112
55021,WI,Columbia County,58091.0,0.006007056387143855
55023,WI,Crawford County,15944.0,0.0016455037832823604
55025,WI,Dane County,575347.0,0.05953492915775581
55027,WI,Dodge County,88231.0,0.009126073054531465
55029,WI,Door County,30562.0,0.0031582372153949032
55031,WI,Douglas County,44264.0,0.004576179032798519
55033,WI,Dunn County,45794.0,0.004734510004965176
55035,WI,Eau Claire County,107903.0,0.011161816116271643
55037,WI,Florence County,4682.0,0.0004800636469811251
55039,WI,Fond du Lac County,103948.0,0.010752535727435612
55041,WI,Forest County,9325.0,0.0009605412311443852
55043,WI,Grant County,51409.0,0.005315574324387253
55045,WI,Green County,36951.0,0.0038193983795601133
55047,WI,Green Lake County,19344.0,0.0019973503880971535
55049,WI,Iowa County,23956.0,0.002474619959098867
55051,WI,Iron County,6228.0,0.0006400503678763222
55053,WI,Jackson County,20855.0,0.002153715158648669
55055,WI,Jefferson County,85743.0,0.008868604127243463
55057,WI,Juneau County,26594.0,0.002747611530716933
55059,WI,Kenosha County,167488.0,0.01732792786565089
55061,WI,Kewaunee County,20690.0,0.0021366402498855983
55063,WI,La Crosse County,120486.0,0.01246395900697298
55065,WI,Lafayette County,16945.0,0.0017490915631116568
55067,WI,Langlade County,19404.0,0.0020035594458291794
55069,WI,Lincoln County,28405.0,0.0029350215899285772
55071,WI,Manitowoc County,81331.0,0.0084120314153485
55073,WI,Marathon County,138612.0,0.014339715347817961
55075,WI,Marinette County,42106.0,0.004352859923036659
55077,WI,Marquette County,15838.0,0.0016345344479557816
55078,WI,Menominee County,4226.0,0.0004328748082177293
55079,WI,Milwaukee County,916205.0,0.09480837916480309
55081,WI,Monroe County,46151.0,0.004771453898470729
55083,WI,Oconto County,39775.0,0.004111638030147458
55085,WI,Oneida County,38226.0,0.00395134085636566
55087,WI,Outagamie County,193234.0,0.019992234538463147
55089,WI,Ozaukee County,93460.0,0.00966719243587751
55091,WI,Pepin County,7441.0,0.0007655768183587764
55093,WI,Pierce County,43026.0,0.004448065474927721
55095,WI,Polk County,45762.0,0.004731198507508095
55097,WI,Portage County,71024.0,0.007345418781282008
55099,WI,Price County,14102.0,0.0014548857109091696
55101,WI,Racine County,196613.0,0.02034190797307173
55103,WI,Richland County,17197.0,0.001775169605586165
55105,WI,Rock County,164278.0,0.016995743276987513
55107,WI,Rusk County,14143.0,0.0014591285670260538
55109,WI,St. Croix County,96763.0,0.010009001064025526
55111,WI,Sauk County,65920.0,0.006817234936877684
55113,WI,Sawyer County,18552.0,0.0019153908260344135
55115,WI,Shawano County,41109.0,0.004249686080389498
55117,WI,Sheboygan County,117752.0,0.012181032942983672
55119,WI,Taylor County,20058.0,0.00207123817510826
55121,WI,Trempealeau County,30899.0,0.0031931114229897814
55123,WI,Vernon County,31170.0,0.003221155667079431
55125,WI,Vilas County,23885.0,0.00246727257411597
55127,WI,Walworth County,105822.0,0.010946465297265883
55129,WI,Washburn County,16930.0,0.0017475392986786504
55131,WI,Washington County,138168.0,0.014293768320600971
55133,WI,Waukesha County,412591.0,0.04269223915386273
55135,WI,Waupaca County,51388.0,0.005313401154181044
55137,WI,Waushara County,24934.0,0.002575827600130887
55139,WI,Winnebago County,171735.0,0.017767425668782783
55141,WI,Wood County,73939.0,0.0076470755027629265
56001,WY,Albany County,38257.0,0.003954548869527207
56003,WY,Big Horn County,12018.0,0.001239224439016808
56005,WY,Campbell County,47498.0,0.0049108472445547075
56007,WY,Carbon County,14334.0,0.0014788940674730026
56009,WY,Converse County,13809.0,0.0014245648123177772
56011,WY,Crook County,7592.0,0.0007812029469843745
56013,WY,Fremont County,39815.0,0.004115777401968809
56015,WY,Goshen County,12642.0,0.0013037986394298761
56017,WY,Hot Springs County,4661.0,0.00047789047677491606
56019,WY,Johnson County,8759.0,0.0009019691198722756
56021,WY,Laramie County,100984.0,0.010445808275473539
56023,WY,Lincoln County,20880.0,0.002156302266037013
56025,WY,Natrona County,79941.0,0.00826818824455657
56027,WY,Niobrara County,2354.0,0.00023915220697852556
56029,WY,Park County,30735.0,0.003176139998522244
56031,WY,Platte County,8546.0,0.0008799269649235841
56033,WY,Sheridan County,32519.0,0.0033607559817544768
